413,2115,4
414,2129,4
415,2136,4
416,2145,4
417,2146,4
418,2188,4
419,2207,4
420,2215,4
421,2220,4
422,2239,4
423,2260,4
424,2278,4
425,2284,4
426,2293,4
427,2303,4
428,2305,4
429,2316,4
430,2321,4
431,2322,4
432,2332,4
433,2359,4
434,2375,4
435,2387,4
436,2395,4
437,2400,4
438,2413,4
439,2429,4
440,2447,4
441,2456,4
442,2461,4
443,2473,4
444,2475,4
445,2479,4
446,2491,4
447,2496,4
448,2497,4
449,2514,4
450,2520,4
451,2521,4
452,2525,4
453,2538,4
454,2541,4
455,2546,4
456,2555,4
457,2569,4
458,2571,4
459,2589,4
460,2591,4
461,2604,4
462,2610,4
463,2615,4
464,2629,4
465,2679,4
466,2703,4
467,2706,4
468,2719,4
469,2722,4
470,2749,4
471,2750,4
472,2753,4
473,2755,4
474,2767,4
475,2773,4
476,2783,4
477,2857,4
478,2862,4
479,2867,4
480,2879,4
481,2881,4
482,2887,4
483,2888,4
484,2897,4
485,2908,4
486,2910,4
487,2920,4
488,2938,4
489,2976,4
490,2980,4
491,2987,4
492,2988,4
493,3007,4
494,3013,4
495,3023,4
496,3027,4
497,3032,4
498,3045,4
499,3048,4
500,3064,4
501,3077,4
502,3079,4
503,3080,4
504,3101,4
505,3112,4
506,3142,4
507,3151,4
508,3154,4
509,3162,4
510,3163,4
511,3193,4
512,3209,4
513,3213,4
514,3214,4
515,3228,4
516,3254,4
517,3266,4
518,3279,4
519,3314,4
520,3335,4
521,3338,4
522,3352,4
523,3353,4
524,3363,4
525,3371,4
526,3374,4
527,3402,4
528,3417,4
529,3470,4
530,3485,4
531,3512,4
532,3529,4
533,3539,4
534,3563,4
535,3589,4
536,3590,4
537,3595,4
538,3616,4
539,3667,4
540,3691,4
541,3701,4
542,3703,4
543,3711,4
544,3712,4
545,3756,4
546,3760,4
547,3775,4
548,3778,4
549,3838,4
550,3884,4
551,3886,4
552,3891,4
553,3914,4
554,3983,4
555,3984,4
556,3986,4
557,3990,4
558,4022,4
559,4072,4
560,4099,4
561,4248,4
562,4276,4
563,4304,4
564,4308,4
565,4313,4
566,4362,4
567,4428,4
568,4430,4
569,4434,4
570,4452,4
571,4464,4
572,4473,4
573,4475,4
574,4512,4
575,4577,4
576,4621,4
577,4660,4
578,4663,4
579,4685,4
580,4816,4
581,4821,4
582,4846,4
583,4957,4
584,5007,4
585,5024,4
586,5054,4
587,5103,4
588,5131,4
589,5239,4
590,5269,4
591,5292,4
592,5320,4
593,5341,4
594,5553,4
595,5615,4
596,5804,4
597,5805,4
598,5816,4
599,5924,4
600,6027,4
601,6036,4
602,6160,4
603,6224,4
604,6240,4
605,6531,4
606,6667,4
607,6733,4
608,6756,4
609,6816,4
610,6851,4
611,7053,4
612,7196,4
613,7319,4
614,7361,4
615,7553,4
616,7563,4
617,7765,4
618,7833,4
619,7967,4
620,7984,4
621,7988,4
622,8049,4
623,8203,4
624,8266,4
625,8267,4
626,8322,4
627,8372,4
628,8417,4
629,8445,4
630,8521,4
631,8522,4
632,8523,4
633,8526,4
634,8527,4
635,8528,4
636,8514,5
637,8515,5
638,1000,5
639,1001,5
640,1002,5
641,1003,5
642,1004,5
643,1005,5
644,1006,5
645,1007,5
646,1008,5
647,1009,5
648,1010,5
649,1011,5
650,1012,5
651,1013,5
652,1015,5
653,1016,5
654,1017,5
655,1018,5
656,1019,5
657,1020,5
658,1021,5
659,1022,5
660,1023,5
661,1025,5
662,1026,5
663,1027,5
664,1028,5
665,1029,5
666,1030,5
667,1031,5
668,1032,5
669,1033,5
670,1034,5
671,1035,5
672,1036,5
673,1038,5
674,1039,5
675,1040,5
676,1041,5
677,1042,5
678,1043,5
679,1045,5
680,1047,5
681,1048,5
682,1054,5
683,1069,5
684,1074,5
685,1075,5
686,1079,5
687,1081,5
688,1082,5
689,1083,5
690,1084,5
691,1085,5
692,1086,5
693,1087,5
694,1091,5
695,1092,5
696,1094,5
697,1095,5
698,1096,5
699,1098,5
700,1099,5
701,1100,5
702,1107,5
703,1118,5
704,1119,5
705,1121,5
706,1122,5
707,1123,5
708,1127,5
709,1128,5
710,1130,5
711,1131,5
712,1133,5
713,1134,5
714,1135,5
715,1136,5
716,1137,5
717,1138,5
718,1139,5
719,1140,5
720,1141,5
721,1143,5
722,1144,5
723,1145,5
724,1149,5
725,1150,5
726,1153,5
727,1154,5
728,1156,5
729,1158,5
730,1162,5
731,1163,5
732,1164,5
733,1165,5
734,1167,5
735,1169,5
736,1170,5
737,1171,5
738,1172,5
739,1173,5
740,1175,5
741,1176,5
742,1177,5
743,1180,5
744,1181,5
745,1183,5
746,1184,5
747,1186,5
748,1187,5
749,1188,5
750,1189,5
751,1190,5
752,1193,5
753,1195,5
754,1198,5
755,1202,5
756,1208,5
757,1210,5
758,1213,5
759,1218,5
760,1219,5
761,1220,5
762,1223,5
763,1231,5
764,1235,5
765,1236,5
766,1240,5
767,1257,5
768,1260,5
769,1269,5
770,1271,5
771,1274,5
772,1282,5
773,1284,5
774,1285,5
775,1286,5
776,1287,5
777,1288,5
778,1289,5
779,1294,5
780,1295,5
781,1296,5
782,1297,5
783,1300,5
784,1301,5
785,1303,5
786,1306,5
787,1307,5
788,1308,5
789,1309,5
790,1313,5
791,1315,5
792,1316,5
793,1317,5
794,1319,5
795,1321,5
796,1323,5
797,1325,5
798,1326,5
799,1330,5
800,1332,5
801,1333,5
802,1334,5
803,1335,5
804,1337,5
805,1338,5
806,1341,5
807,1343,5
808,1349,5
809,1357,5
810,1358,5
811,1359,5
812,1363,5
813,1369,5
814,1372,5
815,1373,5
816,1374,5
817,1375,5
818,1377,5
819,1378,5
820,1379,5
821,1385,5
822,1386,5
823,1391,5
824,1394,5
825,1396,5
826,1397,5
827,1400,5
828,1401,5
829,1402,5
830,1410,5
831,1426,5
832,1427,5
833,1429,5
834,1441,5
835,1447,5
836,1464,5
837,1467,5
838,1470,5
839,1477,5
840,1479,5
841,1480,5
842,1483,5
843,1484,5
844,1486,5
845,1489,5
846,1492,5
847,1493,5
848,1495,5
849,1496,5
850,1503,5
851,1506,5
852,1512,5
853,1540,5
854,1542,5
855,1549,5
856,1555,5
857,1556,5
858,1564,5
859,1571,5
860,1581,5
861,1582,5
862,1588,5
863,1589,5
864,1590,5
865,1595,5
866,1596,5
867,1605,5
868,1610,5
869,1614,5
870,1623,5
871,1632,5
872,1642,5
873,1644,5
874,1663,5
875,1665,5
876,1674,5
877,1676,5
878,1681,5
879,1684,5
880,1696,5
881,1699,5
882,1706,5
883,1722,5
884,1729,5
885,1730,5
886,1733,5
887,1737,5
888,1747,5
889,1748,5
890,1757,5
891,1766,5
892,1768,5
893,1772,5
894,1773,5
895,1774,5
896,1778,5
897,1785,5
898,1809,5
899,1817,5
900,1820,5
901,1829,5
902,1845,5
903,1849,5
904,1855,5
905,1861,5
906,1862,5
907,1875,5
908,1884,5
909,1891,5
910,1896,5
911,1909,5
912,1911,5
913,1928,5
914,1958,5
915,1969,5
916,1987,5
917,1993,5
918,2000,5
919,2002,5
920,2005,5
921,2017,5
922,2023,5
923,2024,5
924,2034,5
925,2040,5
926,2046,5
927,2047,5
928,2059,5
929,2070,5
930,2076,5
931,2079,5
932,2081,5
933,2091,5
934,2093,5
935,2098,5
936,2101,5
937,2135,5
938,2153,5
939,2171,5
940,2174,5
941,2186,5
942,2209,5
943,2227,5
944,2232,5
945,2252,5
946,2253,5
947,2263,5
948,2265,5
949,2266,5
950,2272,5
951,2277,5
952,2306,5
953,2324,5
954,2338,5
955,2339,5
956,2351,5
957,2372,5
958,2373,5
959,2381,5
960,2391,5
961,2392,5
962,2396,5
963,2398,5
964,2412,5
965,2414,5
966,2420,5
967,2436,5
968,2437,5
969,2451,5
970,2459,5
971,2484,5
972,2488,5
973,2505,5
974,2506,5
975,2536,5
976,2540,5
977,2550,5
978,2552,5
979,2588,5
980,2599,5
981,2677,5
982,2680,5
983,2686,5
984,2687,5
985,2721,5
986,2726,5
987,2742,5
988,2763,5
989,2764,5
990,2813,5
991,2850,5
992,2851,5
993,2866,5
994,2877,5
995,2883,5
996,2890,5
997,2891,5
998,2896,5
999,2903,5
1000,2907,5
1001,2929,5
1002,2935,5
1003,2945,5
1004,2975,5
1005,3052,5
1006,3054,5
1007,3078,5
1008,3119,5
1009,3148,5
1010,3178,5
1011,3188,5
1012,3197,5
1013,3201,5
1014,3224,5
1015,3232,5
1016,3249,5
1017,3261,5
1018,3269,5
1019,3271,5
1020,3281,5
1021,3285,5
1022,3299,5
1023,3302,5
1024,3306,5
1025,3324,5
1026,3334,5
1027,3356,5
1028,3376,5
1029,3383,5
1030,3388,5
1031,3404,5
1032,3407,5
1033,3458,5
1034,3503,5
1035,3530,5
1036,3534,5
1037,3555,5
1038,3556,5
1039,3565,5
1040,3577,5
1041,3602,5
1042,3627,5
1043,3648,5
1044,3656,5
1045,3662,5
1046,3669,5
1047,3713,5
1048,3718,5
1049,3761,5
1050,3798,5
1051,3858,5
1052,3863,5
1053,3878,5
1054,3879,5
1055,3915,5
1056,3917,5
1057,3918,5
1058,3919,5
1059,3920,5
1060,3924,5
1061,3935,5
1062,3962,5
1063,3967,5
1064,4007,5
1065,4041,5
1066,4054,5
1067,4091,5
1068,4105,5
1069,4130,5
1070,4132,5
1071,4299,5
1072,4315,5
1073,4345,5
1074,4381,5
1075,4402,5
1076,4416,5
1077,4423,5
1078,4476,5
1079,4569,5
1080,4668,5
1081,4674,5
1082,4694,5
1083,4711,5
1084,4783,5
1085,4787,5
1086,4800,5
1087,4802,5
1088,4825,5
1089,4914,5
1090,4985,5
1091,5037,5
1092,5106,5
1093,5148,5
1094,5159,5
1095,5310,5
1096,5387,5
1097,5388,5
1098,5476,5
1099,5668,5
1100,5671,5
1101,5710,5
1102,5740,5
1103,5745,5
1104,5819,5
1105,5895,5
1106,5964,5
1107,6021,5
1108,6192,5
1109,6243,5
1110,6407,5
1111,6486,5
1112,6510,5
1113,6524,5
1114,6677,5
1115,6757,5
1116,6798,5
1117,6809,5
1118,6821,5
1119,6980,5
1120,7037,5
1121,7124,5
1122,7142,5
1123,7248,5
1124,7279,5
1125,7448,5
1126,7451,5
1127,7707,5
1128,7886,5
1129,7931,5
1130,8513,5
1131,8516,5
1132,8518,5
1133,8519,5
1134,8520,5
1135,8531,6
1136,1050,6
1137,1051,6
1138,1056,6
1139,1062,6
1140,1063,6
1141,1064,6
1142,1066,6
1143,1068,6
1144,1097,6
1145,1104,6
1146,1110,6
1147,1126,6
1148,1155,6
1149,1194,6
1150,1205,6
1151,1207,6
1152,1211,6
1153,1216,6
1154,1224,6
1155,1232,6
1156,1233,6
1157,1246,6
1158,1252,6
1159,1253,6
1160,1258,6
1161,1261,6
1162,1264,6
1163,1268,6
1164,1270,6
1165,1272,6
1166,1275,6
1167,1278,6
1168,1291,6
1169,1302,6
1170,1320,6
1171,1344,6
1172,1352,6
1173,1354,6
1174,1364,6
1175,1368,6
1176,1376,6
1177,1382,6
1178,1392,6
1179,1393,6
1180,1412,6
1181,1416,6
1182,1418,6
1183,1432,6
1184,1438,6
1185,1439,6
1186,1442,6
1187,1444,6
1188,1448,6
1189,1458,6
1190,1465,6
1191,1466,6
1192,1494,6
1193,1502,6
1194,1505,6
1195,1508,6
1196,1516,6
1197,1517,6
1198,1519,6
1199,1523,6
1200,1526,6
1201,1530,6
1202,1531,6
1203,1535,6
1204,1538,6
1205,1544,6
1206,1546,6
1207,1548,6
1208,1550,6
1209,1551,6
1210,1561,6
1211,1576,6
1212,1585,6
1213,1587,6
1214,1593,6
1215,1609,6
1216,1613,6
1217,1624,6
1218,1634,6
1219,1640,6
1220,1641,6
1221,1646,6
1222,1670,6
1223,1683,6
1224,1697,6
1225,1702,6
1226,1710,6
1227,1714,6
1228,1717,6
1229,1718,6
1230,1720,6
1231,1725,6
1232,1739,6
1233,1740,6
1234,1743,6
1235,1745,6
1236,1746,6
1237,1749,6
1238,1755,6
1239,1758,6
1240,1759,6
1241,1764,6
1242,1765,6
1243,1769,6
1244,1770,6
1245,1775,6
1246,1779,6
1247,1781,6
1248,1782,6
1249,1786,6
1250,1787,6
1251,1791,6
1252,1796,6
1253,1800,6
1254,1803,6
1255,1806,6
1256,1808,6
1257,1810,6
1258,1812,6
1259,1818,6
1260,1819,6
1261,1835,6
1262,1837,6
1263,1842,6
1264,1846,6
1265,1851,6
1266,1856,6
1267,1863,6
1268,1866,6
1269,1868,6
1270,1869,6
1271,1872,6
1272,1876,6
1273,1878,6
1274,1880,6
1275,1885,6
1276,1888,6
1277,1892,6
1278,1895,6
1279,1902,6
1280,1903,6
1281,1906,6
1282,1907,6
1283,1908,6
1284,1914,6
1285,1919,6
1286,1923,6
1287,1929,6
1288,1940,6
1289,1943,6
1290,1948,6
1291,1955,6
1292,1956,6
1293,1957,6
1294,1959,6
1295,1963,6
1296,1965,6
1297,1971,6
1298,1972,6
1299,1979,6
1300,1980,6
1301,1981,6
1302,1992,6
1303,1994,6
1304,1995,6
1305,1999,6
1306,2001,6
1307,2009,6
1308,2015,6
1309,2018,6
1310,2021,6
1311,2026,6
1312,2027,6
1313,2030,6
1314,2032,6
1315,2035,6
1316,2037,6
1317,2045,6
1318,2062,6
1319,2065,6
1320,2072,6
1321,2073,6
1322,2082,6
1323,2092,6
1324,2095,6
1325,2102,6
1326,2104,6
1327,2109,6
1328,2117,6
1329,2120,6
1330,2124,6
1331,2126,6
1332,2127,6
1333,2130,6
1334,2133,6
1335,2144,6
1336,2148,6
1337,2161,6
1338,2170,6
1339,2172,6
1340,2177,6
1341,2189,6
1342,2196,6
1343,2199,6
1344,2204,6
1345,2219,6
1346,2224,6
1347,2230,6
1348,2231,6
1349,2237,6
1350,2238,6
1351,2241,6
1352,2242,6
1353,2245,6
1354,2247,6
1355,2248,6
1356,2267,6
1357,2268,6
1358,2269,6
1359,2283,6
1360,2286,6
1361,2289,6
1362,2294,6
1363,2295,6
1364,2297,6
1365,2304,6
1366,2308,6
1367,2313,6
1368,2318,6
1369,2319,6
1370,2320,6
1371,2333,6
1372,2335,6
1373,2337,6
1374,2341,6
1375,2342,6
1376,2344,6
1377,2345,6
1378,2357,6
1379,2365,6
1380,2401,6
1381,2405,6
1382,2409,6
1383,2410,6
1384,2411,6
1385,2415,6
1386,2421,6
1387,2426,6
1388,2428,6
1389,2434,6
1390,2440,6
1391,2453,6
1392,2454,6
1393,2455,6
1394,2460,6
1395,2462,6
1396,2464,6
1397,2469,6
1398,2474,6
1399,2476,6
1400,2477,6
1401,2481,6
1402,2486,6
1403,2487,6
1404,2489,6
1405,2492,6
1406,2495,6
1407,2504,6
1408,2515,6
1409,2523,6
1410,2529,6
1411,2530,6
1412,2532,6
1413,2533,6
1414,2535,6
1415,2545,6
1416,2551,6
1417,2554,6
1418,2557,6
1419,2562,6
1420,2565,6
1421,2572,6
1422,2575,6
1423,2583,6
1424,2603,6
1425,2606,6
1426,2607,6
1427,2609,6
1428,2612,6
1429,2632,6
1430,2684,6
1431,2690,6
1432,2693,6
1433,2697,6
1434,2705,6
1435,2709,6
1436,2710,6
1437,2713,6
1438,2728,6
1439,2745,6
1440,2759,6
1441,2782,6
1442,2795,6
1443,2827,6
1444,2849,6
1445,2869,6
1446,2878,6
1447,2884,6
1448,2889,6
1449,2895,6
1450,2898,6
1451,2912,6
1452,2916,6
1453,2921,6
1454,2934,6
1455,2937,6
1456,2947,6
1457,2950,6
1458,2979,6
1459,2981,6
1460,3015,6
1461,3028,6
1462,3039,6
1463,3044,6
1464,3065,6
1465,3066,6
1466,3071,6
1467,3072,6
1468,3073,6
1469,3106,6
1470,3108,6
1471,3109,6
1472,3113,6
1473,3114,6
1474,3115,6
1475,3116,6
1476,3117,6
1477,3120,6
1478,3141,6
1479,3147,6
1480,3169,6
1481,3171,6
1482,3176,6
1483,3184,6
1484,3189,6
1485,3198,6
1486,3208,6
1487,3211,6
1488,3212,6
1489,3215,6
1490,3219,6
1491,3233,6
1492,3235,6
1493,3241,6
1494,3257,6
1495,3259,6
1496,3263,6
1497,3267,6
1498,3270,6
1499,3274,6
1500,3275,6
1501,3280,6
1502,3296,6
1503,3297,6
1504,3298,6
1505,3311,6
1506,3320,6
1507,3332,6
1508,3336,6
1509,3345,6
1510,3351,6
1511,3361,6
1512,3369,6
1513,3370,6
1514,3372,6
1515,3391,6
1516,3392,6
1517,3403,6
1518,3423,6
1519,3425,6
1520,3427,6
1521,3451,6
1522,3471,6
1523,3475,6
1524,3476,6
1525,3502,6
1526,3518,6
1527,3522,6
1528,3526,6
1529,3558,6
1530,3566,6
1531,3570,6
1532,3573,6
1533,3581,6
1534,3586,6
1535,3591,6
1536,3603,6
1537,3619,6
1538,3630,6
1539,3659,6
1540,3673,6
1541,3715,6
1542,3716,6
1543,3720,6
1544,3723,6
1545,3725,6
1546,3734,6
1547,3801,6
1548,3804,6
1549,3823,6
1550,3831,6
1551,3840,6
1552,3843,6
1553,3847,6
1554,3867,6
1555,3870,6
1556,3882,6
1557,3898,6
1558,3899,6
1559,3910,6
1560,3923,6
1561,3943,6
1562,3950,6
1563,3956,6
1564,3963,6
1565,3969,6
1566,4003,6
1567,4006,6
1568,4015,6
1569,4018,6
1570,4036,6
1571,4038,6
1572,4042,6
1573,4059,6
1574,4060,6
1575,4067,6
1576,4088,6
1577,4089,6
1578,4095,6
1579,4112,6
1580,4115,6
1581,4124,6
1582,4146,6
1583,4157,6
1584,4182,6
1585,4198,6
1586,4201,6
1587,4223,6
1588,4225,6
1589,4226,6
1590,4290,6
1591,4292,6
1592,4298,6
1593,4300,6
1594,4314,6
1595,4318,6
1596,4351,6
1597,4365,6
1598,4388,6
1599,4392,6
1600,4399,6
1601,4401,6
1602,4410,6
1603,4421,6
1604,4449,6
1605,4460,6
1606,4471,6
1607,4497,6
1608,4511,6
1609,4516,6
1610,4519,6
1611,4520,6
1612,4523,6
1613,4530,6
1614,4555,6
1615,4570,6
1616,4604,6
1617,4628,6
1618,4635,6
1619,4638,6
1620,4641,6
1621,4669,6
1622,4673,6
1623,4675,6
1624,4677,6
1625,4689,6
1626,4695,6
1627,4753,6
1628,4756,6
1629,4785,6
1630,4806,6
1631,4807,6
1632,4809,6
1633,4832,6
1634,4842,6
1635,4845,6
1636,4852,6
1637,4864,6
1638,4928,6
1639,4965,6
1640,4973,6
1641,4976,6
1642,4999,6
1643,5059,6
1644,5060,6
1645,5075,6
1646,5094,6
1647,5098,6
1648,5123,6
1649,5171,6
1650,5172,6
1651,5181,6
1652,5183,6
1653,5209,6
1654,5234,6
1655,5248,6
1656,5265,6
1657,5281,6
1658,5312,6
1659,5355,6
1660,5406,6
1661,5416,6
1662,5417,6
1663,5420,6
1664,5435,6
1665,5442,6
1666,5444,6
1667,5454,6
1668,5534,6
1669,5540,6
1670,5541,6
1671,5545,6
1672,5547,6
1673,5548,6
1674,5581,6
1675,5582,6
1676,5584,6
1677,5592,6
1678,5613,6
1679,5634,6
1680,5658,6
1681,5673,6
1682,5677,6
1683,5703,6
1684,5790,6
1685,5806,6
1686,5817,6
1687,5868,6
1688,5877,6
1689,5931,6
1690,5942,6
1691,5949,6
1692,5960,6
1693,5984,6
1694,6007,6
1695,6010,6
1696,6028,6
1697,6060,6
1698,6089,6
1699,6106,6
1700,6142,6
1701,6211,6
1702,6253,6
1703,6275,6
1704,6336,6
1705,6383,6
1706,6429,6
1707,6468,6
1708,6504,6
1709,6535,6
1710,6585,6
1711,6697,6
1712,6699,6
1713,6704,6
1714,6708,6
1715,6776,6
1716,6784,6
1717,6820,6
1718,6853,6
1719,7031,6
1720,7073,6
1721,7263,6
1722,7281,6
1723,7624,6
1724,7817,6
1725,7995,6
1726,8037,6
1727,8072,6
1728,8102,6
1729,8323,6
1730,8529,6
1731,8530,6
1732,1064,7
1733,1091,7
1734,1093,7
1735,1096,7
1736,1099,7
1737,1100,7
1738,1119,7
1739,1158,7
1740,1161,7
1741,1489,7
1742,1695,7
1743,1766,7
1744,1801,7
1745,2033,7
1746,2359,7
1747,3249,7
1748,3656,7
1749,4022,7
1750,4838,7
1751,5310,7
1752,1009,8
1753,1010,8
1754,1013,8
1755,1041,8
1756,1094,8
1757,1095,8
1758,1098,8
1759,1144,8
1760,1171,8
1761,1189,8
1762,1284,8
1763,1286,8
1764,2017,8
1765,3261,8
1766,5704,8
1767,1001,9
1768,1002,9
1769,1003,9
1770,1004,9
1771,1005,9
1772,1007,9
1773,1008,9
1774,1009,9
1775,1010,9
1776,1011,9
1777,1013,9
1778,1018,9
1779,1019,9
1780,1020,9
1781,1022,9
1782,1025,9
1783,1026,9
1784,1027,9
1785,1029,9
1786,1041,9
1787,1043,9
1788,1048,9
1789,1064,9
1790,1091,9
1791,1093,9
1792,1094,9
1793,1095,9
1794,1096,9
1795,1098,9
1796,1099,9
1797,1100,9
1798,1107,9
1799,1119,9
1800,1122,9
1801,1123,9
1802,1127,9
1803,1144,9
1804,1158,9
1805,1161,9
1806,1171,9
1807,1189,9
1808,1195,9
1809,1202,9
1810,1284,9
1811,1286,9
1812,1358,9
1813,1378,9
1814,1489,9
1815,1695,9
1816,1747,9
1817,1766,9
1818,1801,9
1819,1911,9
1820,2017,9
1821,2033,9
1822,2359,9
1823,3249,9
1824,3261,9
1825,3534,9
1826,3656,9
1827,4022,9
1828,4838,9
1829,5310,9
1830,5671,9
1831,5704,9
1832,8514,10
1833,8515,10
1834,8533,10
1835,8524,10
1836,8525,10
1837,1000,10
1838,1001,10
1839,1002,10
1840,1003,10
1841,1004,10
1842,1005,10
1843,1006,10
1844,1007,10
1845,1008,10
1846,1009,10
1847,1010,10
1848,1011,10
1849,1012,10
1850,1013,10
1851,1014,10
1852,1015,10
1853,1016,10
1854,1017,10
1855,1018,10
1856,1019,10
1857,1020,10
1858,1021,10
1859,1022,10
1860,1023,10
1861,1024,10
1862,1025,10
1863,1026,10
1864,1027,10
1865,1028,10
1866,1029,10
1867,1030,10
1868,1031,10
1869,1032,10
1870,1033,10
1871,1034,10
1872,1035,10
1873,1036,10
1874,1038,10
